Physician_Id,Bonesite_Id
674043,IND8654256
603265,IND8955131
366334,IND8357780
626252,IND8559886
560020,IND8354892
453998,IND8253010
658249,IND8353290
598118,IND8151785
657475,IND8754480
448987,IND8453128
629048,IND8558596
566085,IND8359036
646236,IND8853940
471081,IND8557209
421413,IND8459491
651327,IND8957448
593459,IND8152127
399959,IND8559600
558608,IND8859539
535458,IND8659661
510950,IND8553433
387979,IND8855574
366121,IND8852944
561089,IND8457839
435919,IND8958738
410326,IND8752869
670677,IND8652174
552820,IND8154707
371931,IND8351913
498263,IND8358160
421877,IND8357351
597414,IND8857254
544141,IND8856538
432965,IND8651577
471015,IND8356509
473021,IND8557757
573123,IND8655889
615153,IND8356299
582961,IND8252046
493286,IND8256192
371107,IND8659685
497449,IND8253285
453917,IND8251609
574506,IND8354042
349871,IND8253492
449117,IND8254939
432654,IND8551683
401611,IND8457177
483244,IND8257684
451951,IND8651137
548680,IND8955524
618609,IND8658289
594056,IND8255719
434039,IND8958748
632439,IND8551853
531963,IND8753167
402641,IND8752068
433708,IND8555396
657433,IND8255831
525048,IND8355298
652726,IND8255584
510814,IND8852720
678153,IND8858758
646956,IND8551444
386950,IND8954200
536512,IND8252680
513239,IND8459581
491950,IND8558321
500158,IND8853123
564527,IND8954984
534621,IND8454087
644151,IND8655350
451058,IND8555249
579495,IND8459665
597537,IND8752170
637225,IND8454483
659733,IND8552004
596597,IND8852656
625663,IND8556182
603094,IND8258095
568182,IND8159556
523384,IND8858023
629302,IND8953160
534901,IND8657261
447703,IND8352687
459170,IND8455999
658081,IND8351699
678593,IND8957253
616864,IND8856342
443398,IND8657687
667911,IND8759145
555979,IND8951300
495221,IND8755562
461930,IND8458837
403007,IND8658578
465157,IND8252550
358580,IND8954331
420472,IND8158096
660416,IND8554060
630981,IND8355503
